ID,学历,身高,购车,月薪,住房,体重,星座,民族,属相,血型,年龄,婚姻,文件名
3294094,硕士,170cm,已经购车,10000～20000元,已购房（无贷款）,52公斤,双子座,汉族,鸡,O型,37岁,未婚,新建 Microsoft Excel 工作表.xlsx
1924252,硕士,175cm,暂未购车,20000～50000元,暂未购房,70公斤,双子座,汉族,猪,O型,35岁,未婚,新建 Microsoft Excel 工作表.xlsx
183253038,本科,170cm,--,5000～10000元,--,--,巨蟹座,--,龙,--,30岁,未婚,新建 Microsoft Excel 工作表.xlsx
183151323,本科,170cm,--,5000～10000元,--,--,巨蟹座,--,虎,--,32岁,未婚,新建 Microsoft Excel 工作表.xlsx
183132626,硕士,161cm,已购车（中档型）,10000～20000元,与父母同住,52公斤,处女座,其它民族,鼠,O型,22岁,未婚,新建 Microsoft Excel 工作表.xlsx
174750125,硕士,160cm,暂未购车,20000～50000元,需要时购置,45公斤,金牛座,汉族,蛇,O型,29岁,未婚,新建 Microsoft Excel 工作表.xlsx
150043465,本科,170cm,暂未购车,20000～50000元,已购房（无贷款）,--,白羊座,汉族,猪,O型,35岁,"离异,无小孩",新建 Microsoft Excel 工作表.xlsx
113297649,本科,166cm,暂未购车,2000～5000元,与父母同住,55公斤,双鱼座,汉族,蛇,B型,29岁,未婚,新建 Microsoft Excel 工作表.xlsx
34174695,硕士,160cm,暂未购车,10000～20000元,与人合租,--,水瓶座,汉族,牛,A型,32岁,未婚,新建 Microsoft Excel 工作表.xlsx
32444184,本科,165cm,暂未购车,2000元以下,暂未购房,--,天蝎座,汉族,鸡,B型,37岁,"离异,无小孩",新建 Microsoft Excel 工作表.xlsx
31362808,高中中专及以下,165cm,已购车（经济型）,2000元以下,已购房（有贷款）,53公斤,双子座,汉族,虎,B型,32岁,未婚,新建 Microsoft Excel 工作表.xlsx
29102930,高中中专及以下,130cm,暂未购车,2000元以下,暂未购房,52公斤,水瓶座,汉族,兔,保密,30岁,未婚,新建 Microsoft Excel 工作表.xlsx
13308767,本科,160cm,已购车（经济型）,5000～10000元,与父母同住,--,双子座,汉族,鼠,B型,34岁,未婚,新建 Microsoft Excel 工作表.xlsx
24356140,本科,170cm,已经购车,10000～20000元,与父母同住,52公斤,魔羯座,汉族,虎,A型,31岁,"离异,无小孩",新建 Microsoft Excel 工作表.xlsx
13119744,双学士,162cm,暂未购车,5000～10000元,已购住房,--,巨蟹座,汉族,鸡,O型,37岁,未婚,新建 Microsoft Excel 工作表.xlsx
183131131,本科,170cm,--,5000～10000元,--,--,双子座,--,狗,--,36岁,未婚,新建 Microsoft Excel 工作表.xlsx
182700806,大专,156cm,--,5000～10000元,--,46公斤,魔羯座,汉族,羊,A型,26岁,未婚,新建 Microsoft Excel 工作表.xlsx
116590223,大专,158cm,--,2000～5000元,--,45公斤,天蝎座,汉族,羊,A型,27岁,"离异,无小孩",新建 Microsoft Excel 工作表.xlsx
57610308,本科,161cm,暂未购车,2000～5000元,独自租房,54公斤,天蝎座,汉族,猴,A型,38岁,未婚,新建 Microsoft Excel 工作表.xlsx
27292632,本科,171cm,暂未购车,10000～20000元,已购住房,53公斤,魔羯座,汉族,鼠,B型,33岁,未婚,新建 Microsoft Excel 工作表.xlsx
25309063,硕士,158cm,已购车（经济型）,2000～5000元,与父母同住,47公斤,处女座,汉族,狗,B型,36岁,未婚,新建 Microsoft Excel 工作表.xlsx
23258621,本科,158cm,暂未购车,10000～20000元,已购房（有贷款）,48公斤,白羊座,汉族,牛,--,33岁,未婚,新建 Microsoft Excel 工作表.xlsx
21928499,高中中专及以下,162cm,暂未购车,2000元以下,独自租房,48公斤,金牛座,汉族,鸡,B型,37岁,未婚,新建 Microsoft Excel 工作表.xlsx
19815841,硕士,169cm,暂未购车,2000～5000元,与父母同住,55公斤,射手座,汉族,猪,O型,34岁,未婚,新建 Microsoft Excel 工作表.xlsx
19375158,本科,163cm,已购车（经济型）,10000～20000元,已购房（有贷款）,52公斤,射手座,汉族,猪,O型,34岁,未婚,新建 Microsoft Excel 工作表.xlsx
19348690,本科,163cm,暂未购车,5000～10000元,住单位房,60公斤,双鱼座,满族,狗,A型,36岁,未婚,新建 Microsoft Excel 工作表.xlsx
18912544,本科,161cm,暂未购车,5000～10000元,与父母同住,60公斤,天秤座,汉族,狗,AB型,36岁,未婚,新建 Microsoft Excel 工作表.xlsx
17387428,大专,164cm,暂未购车,10000～20000元,已购房（有贷款）,54公斤,天蝎座,汉族,狗,AB型,36岁,未婚,新建 Microsoft Excel 工作表.xlsx
2632449,本科,162cm,暂未购车,5000～10000元,暂未购房,50公斤,双鱼座,汉族,鸡,O型,37岁,未婚,新建 Microsoft Excel 工作表.xlsx
183157124,本科,170cm,--,5000～10000元,--,--,双子座,--,狗,--,36岁,未婚,新建 Microsoft Excel 工作表.xlsx
183151451,本科,170cm,--,5000～10000元,--,--,巨蟹座,--,龙,--,30岁,未婚,新建 Microsoft Excel 工作表.xlsx
183116261,大专,170cm,暂未购车,5000～10000元,暂未购房,45公斤,天蝎座,汉族,鸡,保密,37岁,未婚,新建 Microsoft Excel 工作表.xlsx
183054414,本科,170cm,--,5000～10000元,--,--,巨蟹座,--,虎,--,32岁,未婚,新建 Microsoft Excel 工作表.xlsx
19914694,高中中专及以下,158cm,暂未购车,5000～10000元,与人合租,54公斤,金牛座,汉族,虎,O型,32岁,未婚,新建 Microsoft Excel 工作表.xlsx
19129995,本科,168cm,已购车（经济型）,10000～20000元,暂未购房,50公斤,天蝎座,汉族,猴,A型,37岁,未婚,新建 Microsoft Excel 工作表.xlsx
17916069,大专,165cm,暂未购车,5000～10000元,暂未购房,--,魔羯座,汉族,牛,B型,32岁,未婚,新建 Microsoft Excel 工作表.xlsx
16581849,本科,175cm,暂未购车,10000～20000元,暂未购房,56公斤,狮子座,汉族,鸡,B型,37岁,未婚,新建 Microsoft Excel 工作表.xlsx
15008324,本科,165cm,--,5000～10000元,与父母同住,52公斤,水瓶座,汉族,狗,A型,35岁,未婚,新建 Microsoft Excel 工作表.xlsx
12943357,大专,160cm,--,5000～10000元,已购住房,46公斤,巨蟹座,汉族,狗,O型,36岁,未婚,新建 Microsoft Excel 工作表.xlsx
11942091,硕士,158cm,暂未购车,5000～10000元,暂未购房,47公斤,狮子座,汉族,牛,保密,33岁,未婚,新建 Microsoft Excel 工作表.xlsx
6872071,本科,156cm,已经购车,5000～10000元,已购住房,46公斤,白羊座,汉族,狗,A型,36岁,未婚,新建 Microsoft Excel 工作表.xlsx
3895906,本科,158cm,暂未购车,2000～5000元,暂未购房,40公斤,天秤座,汉族,猴,O型,38岁,未婚,新建 Microsoft Excel 工作表.xlsx
3765839,本科,173cm,暂未购车,10000～20000元,暂未购房,58公斤,天蝎座,汉族,猪,B型,35岁,未婚,新建 Microsoft Excel 工作表.xlsx
183128633,本科,170cm,--,5000～10000元,--,--,金牛座,--,鼠,--,34岁,未婚,新建 Microsoft Excel 工作表.xlsx
183125165,本科,170cm,--,5000～10000元,--,--,白羊座,--,虎,--,32岁,未婚,新建 Microsoft Excel 工作表.xlsx
183056741,本科,170cm,--,5000～10000元,--,--,狮子座,--,鼠,--,34岁,未婚,新建 Microsoft Excel 工作表.xlsx
173096901,本科,162cm,暂未购车,5000～10000元,暂未购房,45公斤,双鱼座,汉族,鼠,A型,34岁,未婚,新建 Microsoft Excel 工作表.xlsx
173036196,大专,170cm,暂未购车,2000～5000元,暂未购房,--,射手座,汉族,鸡,A型,24岁,未婚,新建 Microsoft Excel 工作表.xlsx
98591896,本科,160cm,暂未购车,5000～10000元,与父母同住,--,天蝎座,汉族,鼠,A型,34岁,未婚,新建 Microsoft Excel 工作表.xlsx
92915282,本科,168cm,暂未购车,5000～10000元,与父母同住,--,处女座,汉族,牛,B型,33岁,未婚,新建 Microsoft Excel 工作表.xlsx
40345163,本科,160cm,暂未购车,10000～20000元,已购房（无贷款）,52公斤,射手座,汉族,鸡,A型,36岁,未婚,新建 Microsoft Excel 工作表.xlsx
39002596,本科,165cm,暂未购车,5000～10000元,独自租房,55公斤,魔羯座,汉族,虎,B型,31岁,未婚,新建 Microsoft Excel 工作表.xlsx
33764703,本科,153cm,暂未购车,2000～5000元,与父母同住,80公斤,双鱼座,满族,牛,B型,33岁,未婚,新建 Microsoft Excel 工作表.xlsx
32805521,本科,165cm,暂未购车,10000～20000元,暂未购房,54公斤,魔羯座,满族,猴,保密,37岁,未婚,新建 Microsoft Excel 工作表.xlsx
31854457,大专,170cm,暂未购车,2000元以下,与父母同住,60公斤,双鱼座,汉族,虎,AB型,32岁,未婚,新建 Microsoft Excel 工作表.xlsx
28123144,高中中专及以下,155cm,暂未购车,5000～10000元,独自租房,60公斤,处女座,汉族,蛇,A型,29岁,"离异,无小孩",新建 Microsoft Excel 工作表.xlsx
183128467,本科,167cm,--,5000～10000元,--,--,魔羯座,--,猪,--,34岁,未婚,新建 Microsoft Excel 工作表.xlsx
146370969,本科,165cm,已购车（经济型）,5000～10000元,与父母同住,40公斤,双子座,汉族,狗,A型,36岁,未婚,新建 Microsoft Excel 工作表.xlsx
132388201,本科,165cm,暂未购车,10000～20000元,暂未购房,55公斤,魔羯座,汉族,鸡,B型,36岁,"离异,无小孩",新建 Microsoft Excel 工作表.xlsx
124546342,硕士,163cm,暂未购车,5000～10000元,暂未购房,51公斤,巨蟹座,汉族,兔,B型,31岁,未婚,新建 Microsoft Excel 工作表.xlsx
116592958,本科,161cm,暂未购车,20000～50000元,暂未购房,--,射手座,汉族,龙,B型,29岁,未婚,新建 Microsoft Excel 工作表.xlsx
98087627,本科,166cm,暂未购车,2000～5000元,暂未购房,49公斤,双子座,汉族,马,其它,28岁,未婚,新建 Microsoft Excel 工作表.xlsx
48339886,本科,172cm,--,5000～10000元,与父母同住,55公斤,金牛座,汉族,鸡,A型,37岁,未婚,新建 Microsoft Excel 工作表.xlsx
47179427,本科,160cm,暂未购车,10000～20000元,已购房（有贷款）,48公斤,天秤座,汉族,牛,A型,33岁,未婚,新建 Microsoft Excel 工作表.xlsx
31299968,高中中专及以下,160cm,暂未购车,5000～10000元,暂未购房,--,射手座,汉族,鼠,A型,33岁,未婚,新建 Microsoft Excel 工作表.xlsx
26463050,本科,160cm,暂未购车,5000～10000元,独自租房,--,双鱼座,汉族,鸡,A型,37岁,未婚,新建 Microsoft Excel 工作表.xlsx
26443122,本科,176cm,暂未购车,5000～10000元,与父母同住,90公斤,狮子座,汉族,猪,A型,35岁,"离异,无小孩",新建 Microsoft Excel 工作表.xlsx
183008595,本科,170cm,--,5000～10000元,--,--,金牛座,--,鼠,--,34岁,未婚,新建 Microsoft Excel 工作表.xlsx
182985192,大专,160cm,暂未购车,5000～10000元,暂未购房,55公斤,魔羯座,汉族,猴,O型,25岁,未婚,新建 Microsoft Excel 工作表.xlsx
182976673,本科,170cm,--,5000～10000元,--,--,白羊座,--,鼠,--,34岁,未婚,新建 Microsoft Excel 工作表.xlsx
104699517,本科,170cm,--,5000～10000元,--,--,双鱼座,--,蛇,--,29岁,未婚,新建 Microsoft Excel 工作表.xlsx
93058513,硕士,160cm,已购车（经济型）,10000～20000元,与父母同住,44公斤,巨蟹座,汉族,龙,A型,30岁,"离异,无小孩",新建 Microsoft Excel 工作表.xlsx
19264677,本科,163cm,暂未购车,10000～20000元,已购住房,58公斤,魔羯座,汉族,鼠,O型,33岁,未婚,新建 Microsoft Excel 工作表.xlsx
17320848,硕士,168cm,--,5000～10000元,已购房（无贷款）,57公斤,双鱼座,汉族,牛,--,33岁,未婚,新建 Microsoft Excel 工作表.xlsx
17131964,本科,167cm,暂未购车,10000～20000元,独自租房,58公斤,天秤座,汉族,鼠,B型,34岁,"离异,无小孩",新建 Microsoft Excel 工作表.xlsx
13308767,本科,160cm,已购车（经济型）,5000～10000元,与父母同住,--,双子座,汉族,鼠,B型,34岁,未婚,新建 Microsoft Excel 工作表.xlsx
12678622,硕士,170cm,--,5000～10000元,--,55公斤,魔羯座,--,狗,--,35岁,未婚,新建 Microsoft Excel 工作表.xlsx
12237362,本科,165cm,--,2000～5000元,--,--,狮子座,汉族,狗,--,36岁,未婚,新建 Microsoft Excel 工作表.xlsx
11800475,硕士,168cm,--,20000～50000元,--,48公斤,双鱼座,汉族,猪,O型,35岁,未婚,新建 Microsoft Excel 工作表.xlsx
5004089,硕士,170cm,暂未购车,5000～10000元,暂未购房,65公斤,狮子座,汉族,鼠,B型,34岁,未婚,新建 Microsoft Excel 工作表.xlsx
155363789,高中中专及以下,157cm,需要时购置,5000～10000元,与父母同住,50公斤,巨蟹座,汉族,龙,B型,30岁,未婚,新建 Microsoft Excel 工作表.xlsx
31292102,大专,160cm,--,5000～10000元,与人合租,48公斤,处女座,汉族,猴,B型,38岁,未婚,新建 Microsoft Excel 工作表.xlsx
31163394,本科,158cm,暂未购车,2000～5000元,独自租房,--,魔羯座,汉族,狗,AB型,35岁,未婚,新建 Microsoft Excel 工作表.xlsx
29704520,硕士,161cm,暂未购车,5000～10000元,住单位房,--,天秤座,--,猴,--,38岁,未婚,新建 Microsoft Excel 工作表.xlsx
29479661,硕士,168cm,暂未购车,5000～10000元,独自租房,--,狮子座,汉族,牛,AB型,33岁,未婚,新建 Microsoft Excel 工作表.xlsx
28838984,本科,155cm,暂未购车,10000～20000元,独自租房,--,双子座,汉族,鼠,A型,34岁,未婚,新建 Microsoft Excel 工作表.xlsx
28353379,本科,160cm,暂未购车,5000～10000元,住亲朋家,--,魔羯座,汉族,猴,B型,37岁,未婚,新建 Microsoft Excel 工作表.xlsx
28267793,双学士,158cm,已购车（中档型）,10000～20000元,已购房（无贷款）,46公斤,白羊座,汉族,兔,B型,31岁,未婚,新建 Microsoft Excel 工作表.xlsx
27478370,大专,163cm,暂未购车,2000元以下,独自租房,62公斤,水瓶座,汉族,牛,B型,32岁,未婚,新建 Microsoft Excel 工作表.xlsx
26607708,本科,157cm,暂未购车,5000～10000元,独自租房,47公斤,巨蟹座,汉族,虎,AB型,32岁,"离异,无小孩",新建 Microsoft Excel 工作表.xlsx
25107640,大专,160cm,暂未购车,10000～20000元,已购住房,47公斤,双鱼座,汉族,牛,A型,33岁,未婚,新建 Microsoft Excel 工作表.xlsx
22433448,大专,162cm,暂未购车,10000～20000元,已购住房,--,双鱼座,汉族,牛,B型,33岁,未婚,新建 Microsoft Excel 工作表.xlsx
182969565,本科,174cm,--,5000～10000元,--,--,双子座,--,兔,--,31岁,未婚,新建 Microsoft Excel 工作表.xlsx
182906388,本科,165cm,已购车（中档型）,5000～10000元,与父母同住,50公斤,巨蟹座,汉族,猴,O型,26岁,未婚,新建 Microsoft Excel 工作表.xlsx
182884328,高中中专及以下,162cm,--,2000～5000元,--,--,巨蟹座,--,鸡,--,25岁,未婚,新建 Microsoft Excel 工作表.xlsx
182873742,本科,170cm,--,5000～10000元,--,--,水瓶座,--,鼠,--,34岁,未婚,新建 Microsoft Excel 工作表.xlsx
182832244,本科,161cm,已购车（中档型）,5000～10000元,已购房（无贷款）,96公斤,巨蟹座,汉族,羊,O型,27岁,未婚,新建 Microsoft Excel 工作表.xlsx
181846508,本科,165cm,已经购车,20000～50000元,已购房（有贷款）,46公斤,双子座,汉族,猴,保密,26岁,"离异,有小孩归自己",新建 Microsoft Excel 工作表.xlsx
99044124,本科,162cm,已经购车,5000～10000元,与父母同住,51公斤,天蝎座,汉族,鸡,B型,36岁,未婚,新建 Microsoft Excel 工作表.xlsx
59746287,高中中专及以下,160cm,暂未购车,2000元以下,暂未购房,--,水瓶座,汉族,兔,--,31岁,未婚,新建 Microsoft Excel 工作表.xlsx
26978633,大专,165cm,已购车（中档型）,5000～10000元,暂未购房,42公斤,巨蟹座,汉族,龙,B型,30岁,未婚,新建 Microsoft Excel 工作表.xlsx
24426222,高中中专及以下,160cm,暂未购车,5000～10000元,暂未购房,64公斤,巨蟹座,汉族,鼠,O型,34岁,未婚,新建 Microsoft Excel 工作表.xlsx
22111275,本科,172cm,暂未购车,5000～10000元,暂未购房,--,射手座,汉族,虎,B型,31岁,未婚,新建 Microsoft Excel 工作表.xlsx
18436851,高中中专及以下,160cm,暂未购车,5000～10000元,暂未购房,48公斤,狮子座,汉族,鼠,O型,34岁,未婚,新建 Microsoft Excel 工作表.xlsx
12301991,大专,158cm,暂未购车,2000～5000元,暂未购房,46公斤,魔羯座,汉族,鸡,B型,36岁,未婚,新建 Microsoft Excel 工作表.xlsx
3397542,本科,171cm,已经购车,5000～10000元,与父母同住,--,天秤座,汉族,猪,A型,35岁,未婚,新建 Microsoft Excel 工作表.xlsx
182902603,本科,170cm,--,5000～10000元,--,--,狮子座,--,羊,--,27岁,未婚,新建 Microsoft Excel 工作表.xlsx
182902440,本科,170cm,--,5000～10000元,--,--,白羊座,--,猪,--,35岁,未婚,新建 Microsoft Excel 工作表.xlsx
182902137,本科,170cm,--,5000～10000元,--,--,金牛座,--,龙,--,30岁,未婚,新建 Microsoft Excel 工作表.xlsx
182882715,大专,158cm,暂未购车,2000～5000元,与父母同住,49公斤,天蝎座,汉族,虎,O型,32岁,"离异,有小孩归自己",新建 Microsoft Excel 工作表.xlsx
182877226,本科,170cm,--,5000～10000元,--,--,双鱼座,--,兔,--,31岁,未婚,新建 Microsoft Excel 工作表.xlsx
182829063,本科,167cm,--,2000元以下,--,--,巨蟹座,--,龙,--,30岁,未婚,新建 Microsoft Excel 工作表.xlsx
182826442,本科,175cm,--,2000～5000元,--,--,狮子座,--,狗,--,24岁,未婚,新建 Microsoft Excel 工作表.xlsx
182807610,本科,165cm,--,10000～20000元,与父母同住,--,双子座,汉族,蛇,--,29岁,未婚,新建 Microsoft Excel 工作表.xlsx
182784746,本科,170cm,--,5000～10000元,--,--,魔羯座,--,猪,--,22岁,未婚,新建 Microsoft Excel 工作表.xlsx
160584994,本科,157cm,暂未购车,10000～20000元,独自租房,40公斤,魔羯座,汉族,蛇,其它,28岁,未婚,新建 Microsoft Excel 工作表.xlsx
20979833,本科,160cm,--,5000～10000元,--,--,魔羯座,汉族,猴,保密,37岁,未婚,新建 Microsoft Excel 工作表.xlsx
18631937,双学士,169cm,暂未购车,10000～20000元,已购房（无贷款）,51公斤,双子座,汉族,牛,B型,33岁,未婚,新建 Microsoft Excel 工作表.xlsx
15008324,本科,165cm,--,5000～10000元,与父母同住,52公斤,水瓶座,汉族,狗,A型,35岁,未婚,新建 Microsoft Excel 工作表.xlsx
12505309,本科,154cm,暂未购车,5000～10000元,独自租房,46公斤,水瓶座,汉族,狗,A型,35岁,"离异,无小孩",新建 Microsoft Excel 工作表.xlsx
181891938,高中中专及以下,163cm,--,2000～5000元,--,--,天秤座,--,狗,--,24岁,未婚,新建 Microsoft Excel 工作表.xlsx
175916728,本科,179cm,--,10000～20000元,--,--,巨蟹座,--,虎,--,32岁,未婚,新建 Microsoft Excel 工作表.xlsx
172728755,高中中专及以下,170cm,暂未购车,2000～5000元,与父母同住,58公斤,魔羯座,汉族,兔,A型,30岁,未婚,新建 Microsoft Excel 工作表.xlsx
125567457,大专,172cm,暂未购车,5000～10000元,暂未购房,70公斤,巨蟹座,汉族,兔,AB型,31岁,未婚,新建 Microsoft Excel 工作表.xlsx
103434479,硕士,160cm,需要时购置,5000～10000元,与父母同住,--,双鱼座,汉族,狗,A型,36岁,未婚,新建 Microsoft Excel 工作表.xlsx
101145096,本科,163cm,需要时购置,10000～20000元,需要时购置,48公斤,双鱼座,汉族,虎,O型,33岁,"离异,无小孩",新建 Microsoft Excel 工作表.xlsx
92079720,硕士,165cm,暂未购车,20000～50000元,需要时购置,50公斤,巨蟹座,汉族,鸡,O型,37岁,未婚,新建 Microsoft Excel 工作表.xlsx
57919150,本科,163cm,暂未购车,5000～10000元,暂未购房,--,天蝎座,其它民族,牛,其它,33岁,未婚,新建 Microsoft Excel 工作表.xlsx
44100790,高中中专及以下,160cm,暂未购车,2000元以下,暂未购房,48公斤,水瓶座,汉族,兔,AB型,31岁,未婚,新建 Microsoft Excel 工作表.xlsx
23493867,本科,155cm,已购车（中档型）,10000～20000元,已购房（有贷款）,45公斤,天蝎座,汉族,猴,其它,38岁,未婚,新建 Microsoft Excel 工作表.xlsx
3330184,本科,160cm,暂未购车,10000～20000元,暂未购房,48公斤,射手座,汉族,猴,AB型,37岁,未婚,新建 Microsoft Excel 工作表.xlsx
179484384,大专,171cm,--,2000～5000元,--,--,狮子座,--,蛇,--,29岁,未婚,新建 Microsoft Excel 工作表.xlsx
179427447,大专,170cm,--,2000～5000元,--,--,双鱼座,--,狗,--,24岁,未婚,新建 Microsoft Excel 工作表.xlsx
179162481,大专,166cm,--,5000～10000元,--,--,巨蟹座,--,鸡,--,25岁,未婚,新建 Microsoft Excel 工作表.xlsx
126654002,大专,160cm,暂未购车,2000～5000元,住亲朋家,55公斤,白羊座,汉族,鸡,B型,37岁,"离异,有小孩归对方",新建 Microsoft Excel 工作表.xlsx
164726586,大专,155cm,--,5000～10000元,与人合租,100公斤,魔羯座,汉族,鼠,--,33岁,"离异,无小孩",新建 Microsoft Excel 工作表.xlsx
47179427,本科,160cm,暂未购车,10000～20000元,已购房（有贷款）,48公斤,天秤座,汉族,牛,A型,33岁,未婚,新建 Microsoft Excel 工作表.xlsx
28591175,大专,155cm,需要时购置,5000～10000元,与人合租,45公斤,双子座,汉族,虎,B型,32岁,未婚,新建 Microsoft Excel 工作表.xlsx
27609048,大专,157cm,暂未购车,5000～10000元,暂未购房,--,巨蟹座,汉族,羊,A型,27岁,未婚,新建 Microsoft Excel 工作表.xlsx
26195396,大专,158cm,暂未购车,5000～10000元,与父母同住,48公斤,处女座,汉族,猴,B型,38岁,未婚,新建 Microsoft Excel 工作表.xlsx
